REF_DATE,GEO,New housing price indexes,VALUE
2019-01,Canada,Total (house and land),103.2
2019-02,Canada,Total (house and land),103.2
2019-03,Canada,Total (house and land),103.2
2019-04,Canada,Total (house and land),103.2
2019-05,Canada,Total (house and land),103.1
2019-06,Canada,Total (house and land),103.0
2019-07,Canada,Total (house and land),102.9
2019-08,Canada,Total (house and land),103.0
2019-09,Canada,Total (house and land),103.2
2019-10,Canada,Total (house and land),103.3
2019-11,Canada,Total (house and land),103.2
2019-12,Canada,Total (house and land),103.4
2020-01,Canada,Total (house and land),103.4
2020-02,Canada,Total (house and land),103.8
2020-03,Canada,Total (house and land),104.1
2020-04,Canada,Total (house and land),104.1
2020-05,Canada,Total (house and land),104.2
2020-06,Canada,Total (house and land),104.3
2020-07,Canada,Total (house and land),104.7
2020-08,Canada,Total (house and land),105.2
2020-09,Canada,Total (house and land),106.5
2020-10,Canada,Total (house and land),107.3
2020-11,Canada,Total (house and land),107.9
2020-12,Canada,Total (house and land),108.2
2021-01,Canada,Total (house and land),109.0
2021-02,Canada,Total (house and land),111.1
2010-01,Newfoundland and Labrador,Total (house and land),91.5
2010-02,Newfoundland and Labrador,Total (house and land),91.5
2010-03,Newfoundland and Labrador,Total (house and land),91.5
2010-04,Newfoundland and Labrador,Total (house and land),92.5
2010-05,Newfoundland and Labrador,Total (house and land),92.7
2010-06,Newfoundland and Labrador,Total (house and land),93.0
2010-07,Newfoundland and Labrador,Total (house and land),93.0
2010-08,Newfoundland and Labrador,Total (house and land),93.0
2010-09,Newfoundland and Labrador,Total (house and land),93.0
2010-10,Newfoundland and Labrador,Total (house and land),93.0
2010-11,Newfoundland and Labrador,Total (house and land),97.0
2010-12,Newfoundland and Labrador,Total (house and land),97.0
2011-01,Newfoundland and Labrador,Total (house and land),97.2
2011-02,Newfoundland and Labrador,Total (house and land),97.2
2011-03,Newfoundland and Labrador,Total (house and land),97.2
2011-04,Newfoundland and Labrador,Total (house and land),97.1
2011-05,Newfoundland and Labrador,Total (house and land),97.0
2011-06,Newfoundland and Labrador,Total (house and land),97.0
2011-07,Newfoundland and Labrador,Total (house and land),96.9
2011-08,Newfoundland and Labrador,Total (house and land),96.9
2011-09,Newfoundland and Labrador,Total (house and land),96.9
2011-10,Newfoundland and Labrador,Total (house and land),96.9
2011-11,Newfoundland and Labrador,Total (house and land),96.9
2011-12,Newfoundland and Labrador,Total (house and land),96.9
2012-01,Newfoundland and Labrador,Total (house and land),96.5
2012-02,Newfoundland and Labrador,Total (house and land),96.5
2012-03,Newfoundland and Labrador,Total (house and land),96.8
2012-04,Newfoundland and Labrador,Total (house and land),96.8
2012-05,Newfoundland and Labrador,Total (house and land),97.0
2012-06,Newfoundland and Labrador,Total (house and land),97.1
2012-07,Newfoundland and Labrador,Total (house and land),97.7
2012-08,Newfoundland and Labrador,Total (house and land),97.7
2012-09,Newfoundland and Labrador,Total (house and land),97.5
2012-10,Newfoundland and Labrador,Total (house and land),97.5
2012-11,Newfoundland and Labrador,Total (house and land),97.5
2012-12,Newfoundland and Labrador,Total (house and land),97.5
2013-01,Newfoundland and Labrador,Total (house and land),97.7
2013-02,Newfoundland and Labrador,Total (house and land),97.7
2013-03,Newfoundland and Labrador,Total (house and land),97.7
2013-04,Newfoundland and Labrador,Total (house and land),98.6
2013-05,Newfoundland and Labrador,Total (house and land),98.8
2013-06,Newfoundland and Labrador,Total (house and land),98.8
2013-07,Newfoundland and Labrador,Total (house and land),99.4
2013-08,Newfoundland and Labrador,Total (house and land),99.6
2013-09,Newfoundland and Labrador,Total (house and land),99.6
2013-10,Newfoundland and Labrador,Total (house and land),99.6
2013-11,Newfoundland and Labrador,Total (house and land),99.6
2013-12,Newfoundland and Labrador,Total (house and land),99.6
2014-01,Newfoundland and Labrador,Total (house and land),99.6
2014-02,Newfoundland and Labrador,Total (house and land),99.6
2014-03,Newfoundland and Labrador,Total (house and land),99.9
2014-04,Newfoundland and Labrador,Total (house and land),99.9
2014-05,Newfoundland and Labrador,Total (house and land),99.8
2014-06,Newfoundland and Labrador,Total (house and land),99.7
2014-07,Newfoundland and Labrador,Total (house and land),99.7
2014-08,Newfoundland and Labrador,Total (house and land),99.7
2014-09,Newfoundland and Labrador,Total (house and land),99.7
2014-10,Newfoundland and Labrador,Total (house and land),99.7
2014-11,Newfoundland and Labrador,Total (house and land),99.9
2014-12,Newfoundland and Labrador,Total (house and land),99.9
2015-01,Newfoundland and Labrador,Total (house and land),99.9
2015-02,Newfoundland and Labrador,Total (house and land),99.9
2015-03,Newfoundland and Labrador,Total (house and land),99.9
2015-04,Newfoundland and Labrador,Total (house and land),99.9
2015-05,Newfoundland and Labrador,Total (house and land),99.8
2015-06,Newfoundland and Labrador,Total (house and land),99.8
2015-07,Newfoundland and Labrador,Total (house and land),100.1
2015-08,Newfoundland and Labrador,Total (house and land),100.1
2015-09,Newfoundland and Labrador,Total (house and land),100.1
2015-10,Newfoundland and Labrador,Total (house and land),100.1
2015-11,Newfoundland and Labrador,Total (house and land),100.3
2015-12,Newfoundland and Labrador,Total (house and land),100.3
2016-01,Newfoundland and Labrador,Total (house and land),100.3
2016-02,Newfoundland and Labrador,Total (house and land),100.3
2016-03,Newfoundland and Labrador,Total (house and land),100.2
2016-04,Newfoundland and Labrador,Total (house and land),100.2
2016-05,Newfoundland and Labrador,Total (house and land),100.3
2016-06,Newfoundland and Labrador,Total (house and land),100.3
2016-07,Newfoundland and Labrador,Total (house and land),100.0
2016-08,Newfoundland and Labrador,Total (house and land),99.8
2016-09,Newfoundland and Labrador,Total (house and land),100.0
2016-10,Newfoundland and Labrador,Total (house and land),100.0
2016-11,Newfoundland and Labrador,Total (house and land),100.0
2016-12,Newfoundland and Labrador,Total (house and land),100.0
2017-01,Newfoundland and Labrador,Total (house and land),99.6
2017-02,Newfoundland and Labrador,Total (house and land),99.6
2017-03,Newfoundland and Labrador,Total (house and land),99.5
2017-04,Newfoundland and Labrador,Total (house and land),99.5
2017-05,Newfoundland and Labrador,Total (house and land),99.5
2017-06,Newfoundland and Labrador,Total (house and land),99.4
2017-07,Newfoundland and Labrador,Total (house and land),99.4
2017-08,Newfoundland and Labrador,Total (house and land),98.9
2017-09,Newfoundland and Labrador,Total (house and land),98.9
2017-10,Newfoundland and Labrador,Total (house and land),98.9
2017-11,Newfoundland and Labrador,Total (house and land),99.0
2017-12,Newfoundland and Labrador,Total (house and land),99.0
2018-01,Newfoundland and Labrador,Total (house and land),99.0
2018-02,Newfoundland and Labrador,Total (house and land),99.0
2018-03,Newfoundland and Labrador,Total (house and land),99.0
2018-04,Newfoundland and Labrador,Total (house and land),99.0
2018-05,Newfoundland and Labrador,Total (house and land),98.9
2018-06,Newfoundland and Labrador,Total (house and land),98.7
2018-07,Newfoundland and Labrador,Total (house and land),98.9
2018-08,Newfoundland and Labrador,Total (house and land),98.9
2018-09,Newfoundland and Labrador,Total (house and land),98.5
2018-10,Newfoundland and Labrador,Total (house and land),98.4
2018-11,Newfoundland and Labrador,Total (house and land),98.0
2018-12,Newfoundland and Labrador,Total (house and land),98.1
2019-01,Newfoundland and Labrador,Total (house and land),98.1
2019-02,Newfoundland and Labrador,Total (house and land),98.1
2019-03,Newfoundland and Labrador,Total (house and land),98.1
2019-04,Newfoundland and Labrador,Total (house and land),97.8
2019-05,Newfoundland and Labrador,Total (house and land),97.8
2019-06,Newfoundland and Labrador,Total (house and land),97.3
2019-07,Newfoundland and Labrador,Total (house and land),97.1
2019-08,Newfoundland and Labrador,Total (house and land),96.9
2019-09,Newfoundland and Labrador,Total (house and land),97.0
2019-10,Newfoundland and Labrador,Total (house and land),97.3
2019-11,Newfoundland and Labrador,Total (house and land),97.4
2019-12,Newfoundland and Labrador,Total (house and land),97.4
2020-01,Newfoundland and Labrador,Total (house and land),97.4
2020-02,Newfoundland and Labrador,Total (house and land),97.4
2020-03,Newfoundland and Labrador,Total (house and land),97.2
2020-04,Newfoundland and Labrador,Total (house and land),97.2
2020-05,Newfoundland and Labrador,Total (house and land),97.2
2020-06,Newfoundland and Labrador,Total (house and land),97.2
2020-07,Newfoundland and Labrador,Total (house and land),96.9
2020-08,Newfoundland and Labrador,Total (house and land),96.9
2020-09,Newfoundland and Labrador,Total (house and land),98.0
2020-10,Newfoundland and Labrador,Total (house and land),100.0
2020-11,Newfoundland and Labrador,Total (house and land),100.5
2020-12,Newfoundland and Labrador,Total (house and land),100.7
2021-01,Newfoundland and Labrador,Total (house and land),100.7
2021-02,Newfoundland and Labrador,Total (house and land),100.7
2010-01,Prince Edward Island,Total (house and land),99.3
2010-02,Prince Edward Island,Total (house and land),98.8
2010-03,Prince Edward Island,Total (house and land),98.4
2010-04,Prince Edward Island,Total (house and land),98.1
2010-05,Prince Edward Island,Total (house and land),98.4
2010-06,Prince Edward Island,Total (house and land),98.1
2010-07,Prince Edward Island,Total (house and land),97.9
2010-08,Prince Edward Island,Total (house and land),97.9
2010-09,Prince Edward Island,Total (house and land),97.9
2010-10,Prince Edward Island,Total (house and land),97.9
2010-11,Prince Edward Island,Total (house and land),97.5
2010-12,Prince Edward Island,Total (house and land),97.5
2011-01,Prince Edward Island,Total (house and land),97.5
2011-02,Prince Edward Island,Total (house and land),98.9
2011-03,Prince Edward Island,Total (house and land),98.9
2011-04,Prince Edward Island,Total (house and land),99.1
2011-05,Prince Edward Island,Total (house and land),99.6
2011-06,Prince Edward Island,Total (house and land),99.6
2011-07,Prince Edward Island,Total (house and land),100.8
2011-08,Prince Edward Island,Total (house and land),100.8
2011-09,Prince Edward Island,Total (house and land),100.7
2011-10,Prince Edward Island,Total (house and land),100.9
2011-11,Prince Edward Island,Total (house and land),100.9
2011-12,Prince Edward Island,Total (house and land),100.9
2012-01,Prince Edward Island,Total (house and land),100.7
2012-02,Prince Edward Island,Total (house and land),100.2
2012-03,Prince Edward Island,Total (house and land),100.2
2012-04,Prince Edward Island,Total (house and land),100.3
2012-05,Prince Edward Island,Total (house and land),99.9
2012-06,Prince Edward Island,Total (house and land),100.0
2012-07,Prince Edward Island,Total (house and land),100.2
2012-08,Prince Edward Island,Total (house and land),100.1
2012-09,Prince Edward Island,Total (house and land),100.2
2012-10,Prince Edward Island,Total (house and land),100.0
2012-11,Prince Edward Island,Total (house and land),100.0
2012-12,Prince Edward Island,Total (house and land),99.2
2013-01,Prince Edward Island,Total (house and land),100.1
2013-02,Prince Edward Island,Total (house and land),100.1
2013-03,Prince Edward Island,Total (house and land),100.1
2013-04,Prince Edward Island,Total (house and land),100.5
2013-05,Prince Edward Island,Total (house and land),100.6
2013-06,Prince Edward Island,Total (house and land),100.8
2013-07,Prince Edward Island,Total (house and land),100.9
2013-08,Prince Edward Island,Total (house and land),100.9
2013-09,Prince Edward Island,Total (house and land),100.9
2013-10,Prince Edward Island,Total (house and land),100.8
2013-11,Prince Edward Island,Total (house and land),100.8
2013-12,Prince Edward Island,Total (house and land),100.8
2014-01,Prince Edward Island,Total (house and land),100.5
2014-02,Prince Edward Island,Total (house and land),100.2
2014-03,Prince Edward Island,Total (house and land),99.7
2014-04,Prince Edward Island,Total (house and land),99.7
2014-05,Prince Edward Island,Total (house and land),99.6
2014-06,Prince Edward Island,Total (house and land),99.4
2014-07,Prince Edward Island,Total (house and land),99.3
2014-08,Prince Edward Island,Total (house and land),99.3
2014-09,Prince Edward Island,Total (house and land),99.1
2014-10,Prince Edward Island,Total (house and land),99.1
2014-11,Prince Edward Island,Total (house and land),98.8
2014-12,Prince Edward Island,Total (house and land),99.3
2015-01,Prince Edward Island,Total (house and land),99.3
2015-02,Prince Edward Island,Total (house and land),99.3
2015-03,Prince Edward Island,Total (house and land),99.5
2015-04,Prince Edward Island,Total (house and land),100.5
2015-05,Prince Edward Island,Total (house and land),100.4
2015-06,Prince Edward Island,Total (house and land),100.1
2015-07,Prince Edward Island,Total (house and land),100.1
2015-08,Prince Edward Island,Total (house and land),100.0
2015-09,Prince Edward Island,Total (house and land),99.0
2015-10,Prince Edward Island,Total (house and land),99.0
2015-11,Prince Edward Island,Total (house and land),99.1
2015-12,Prince Edward Island,Total (house and land),99.1
2016-01,Prince Edward Island,Total (house and land),99.1
2016-02,Prince Edward Island,Total (house and land),100.3
2016-03,Prince Edward Island,Total (house and land),100.3
2016-04,Prince Edward Island,Total (house and land),100.4
2016-05,Prince Edward Island,Total (house and land),100.0
2016-06,Prince Edward Island,Total (house and land),100.0
2016-07,Prince Edward Island,Total (house and land),100.0
2016-08,Prince Edward Island,Total (house and land),100.0
2016-09,Prince Edward Island,Total (house and land),100.0
2016-10,Prince Edward Island,Total (house and land),100.0
2016-11,Prince Edward Island,Total (house and land),100.0
2016-12,Prince Edward Island,Total (house and land),100.0
2017-01,Prince Edward Island,Total (house and land),100.0
2017-02,Prince Edward Island,Total (house and land),100.0
2017-03,Prince Edward Island,Total (house and land),100.0
2017-04,Prince Edward Island,Total (house and land),100.0
2017-05,Prince Edward Island,Total (house and land),99.8
2017-06,Prince Edward Island,Total (house and land),99.7
2017-07,Prince Edward Island,Total (house and land),100.3
2017-08,Prince Edward Island,Total (house and land),100.3
2017-09,Prince Edward Island,Total (house and land),100.3
2017-10,Prince Edward Island,Total (house and land),100.3
2017-11,Prince Edward Island,Total (house and land),100.3
2017-12,Prince Edward Island,Total (house and land),100.3
2018-01,Prince Edward Island,Total (house and land),100.3
2018-02,Prince Edward Island,Total (house and land),100.3
2018-03,Prince Edward Island,Total (house and land),100.5
2018-04,Prince Edward Island,Total (house and land),100.5
2018-05,Prince Edward Island,Total (house and land),100.5
2018-06,Prince Edward Island,Total (house and land),100.4
2018-07,Prince Edward Island,Total (house and land),100.5
2018-08,Prince Edward Island,Total (house and land),100.5
2018-09,Prince Edward Island,Total (house and land),100.3
2018-10,Prince Edward Island,Total (house and land),100.2
2018-11,Prince Edward Island,Total (house and land),100.0
2018-12,Prince Edward Island,Total (house and land),100.1
2019-01,Prince Edward Island,Total (house and land),100.1
2019-02,Prince Edward Island,Total (house and land),100.1
2019-03,Prince Edward Island,Total (house and land),100.1
2019-04,Prince Edward Island,Total (house and land),100.1
2019-05,Prince Edward Island,Total (house and land),101.1
2019-06,Prince Edward Island,Total (house and land),101.1
2019-07,Prince Edward Island,Total (house and land),101.1
2019-08,Prince Edward Island,Total (house and land),101.1
2019-09,Prince Edward Island,Total (house and land),102.0
2019-10,Prince Edward Island,Total (house and land),102.0
2019-11,Prince Edward Island,Total (house and land),102.0
2019-12,Prince Edward Island,Total (house and land),102.0
2020-01,Prince Edward Island,Total (house and land),102.0
2020-02,Prince Edward Island,Total (house and land),102.0
2020-03,Prince Edward Island,Total (house and land),102.0
2020-04,Prince Edward Island,Total (house and land),102.0
2020-05,Prince Edward Island,Total (house and land),102.6
2020-06,Prince Edward Island,Total (house and land),102.6
2020-07,Prince Edward Island,Total (house and land),102.6
2020-08,Prince Edward Island,Total (house and land),102.6
2020-09,Prince Edward Island,Total (house and land),104.7
2020-10,Prince Edward Island,Total (house and land),104.7
2020-11,Prince Edward Island,Total (house and land),106.5
2020-12,Prince Edward Island,Total (house and land),106.5
2021-01,Prince Edward Island,Total (house and land),110.0
2021-02,Prince Edward Island,Total (house and land),110.2
2010-01,Nova Scotia,Total (house and land),91.4
2010-02,Nova Scotia,Total (house and land),91.4
2010-03,Nova Scotia,Total (house and land),91.5
2010-04,Nova Scotia,Total (house and land),91.5
2010-05,Nova Scotia,Total (house and land),91.6
2010-06,Nova Scotia,Total (house and land),91.7
2010-07,Nova Scotia,Total (house and land),91.7
2010-08,Nova Scotia,Total (house and land),91.7
2010-09,Nova Scotia,Total (house and land),91.7
2010-10,Nova Scotia,Total (house and land),91.7
2010-11,Nova Scotia,Total (house and land),92.8
2010-12,Nova Scotia,Total (house and land),93.1
2011-01,Nova Scotia,Total (house and land),93.1
2011-02,Nova Scotia,Total (house and land),93.1
2011-03,Nova Scotia,Total (house and land),93.1
2011-04,Nova Scotia,Total (house and land),93.1
2011-05,Nova Scotia,Total (house and land),93.1
2011-06,Nova Scotia,Total (house and land),93.1
2011-07,Nova Scotia,Total (house and land),93.2
2011-08,Nova Scotia,Total (house and land),93.2
2011-09,Nova Scotia,Total (house and land),93.9
2011-10,Nova Scotia,Total (house and land),93.9
2011-11,Nova Scotia,Total (house and land),93.9
2011-12,Nova Scotia,Total (house and land),93.9
2012-01,Nova Scotia,Total (house and land),93.9
2012-02,Nova Scotia,Total (house and land),95.0
2012-03,Nova Scotia,Total (house and land),95.0
2012-04,Nova Scotia,Total (house and land),95.0
2012-05,Nova Scotia,Total (house and land),95.2
2012-06,Nova Scotia,Total (house and land),95.0
2012-07,Nova Scotia,Total (house and land),95.5
2012-08,Nova Scotia,Total (house and land),95.9
2012-09,Nova Scotia,Total (house and land),95.8
2012-10,Nova Scotia,Total (house and land),95.8
2012-11,Nova Scotia,Total (house and land),96.3
2012-12,Nova Scotia,Total (house and land),96.5
2013-01,Nova Scotia,Total (house and land),96.6
2013-02,Nova Scotia,Total (house and land),97.6
2013-03,Nova Scotia,Total (house and land),97.6
2013-04,Nova Scotia,Total (house and land),97.6
2013-05,Nova Scotia,Total (house and land),97.9
2013-06,Nova Scotia,Total (house and land),97.8
2013-07,Nova Scotia,Total (house and land),98.2
2013-08,Nova Scotia,Total (house and land),98.1
2013-09,Nova Scotia,Total (house and land),98.2
2013-10,Nova Scotia,Total (house and land),98.2
2013-11,Nova Scotia,Total (house and land),98.2
2013-12,Nova Scotia,Total (house and land),98.1
2014-01,Nova Scotia,Total (house and land),98.1
2014-02,Nova Scotia,Total (house and land),98.0
2014-03,Nova Scotia,Total (house and land),98.1
2014-04,Nova Scotia,Total (house and land),98.1
2014-05,Nova Scotia,Total (house and land),98.1
2014-06,Nova Scotia,Total (house and land),98.0
2014-07,Nova Scotia,Total (house and land),98.0
2014-08,Nova Scotia,Total (house and land),98.0
2014-09,Nova Scotia,Total (house and land),98.3
2014-10,Nova Scotia,Total (house and land),98.4
2014-11,Nova Scotia,Total (house and land),98.4
2014-12,Nova Scotia,Total (house and land),98.4
2015-01,Nova Scotia,Total (house and land),98.4
2015-02,Nova Scotia,Total (house and land),98.8
2015-03,Nova Scotia,Total (house and land),98.9
2015-04,Nova Scotia,Total (house and land),98.9
2015-05,Nova Scotia,Total (house and land),99.0
2015-06,Nova Scotia,Total (house and land),99.1
2015-07,Nova Scotia,Total (house and land),99.0
2015-08,Nova Scotia,Total (house and land),99.0
2015-09,Nova Scotia,Total (house and land),99.0
2015-10,Nova Scotia,Total (house and land),99.1
2015-11,Nova Scotia,Total (house and land),98.7
2015-12,Nova Scotia,Total (house and land),98.9
2016-01,Nova Scotia,Total (house and land),98.9
2016-02,Nova Scotia,Total (house and land),98.9
2016-03,Nova Scotia,Total (house and land),98.9
2016-04,Nova Scotia,Total (house and land),98.9
2016-05,Nova Scotia,Total (house and land),99.0
2016-06,Nova Scotia,Total (house and land),99.0
2016-07,Nova Scotia,Total (house and land),99.3
2016-08,Nova Scotia,Total (house and land),99.3
2016-09,Nova Scotia,Total (house and land),99.3
2016-10,Nova Scotia,Total (house and land),99.8
2016-11,Nova Scotia,Total (house and land),100.0
2016-12,Nova Scotia,Total (house and land),100.0
2017-01,Nova Scotia,Total (house and land),100.2
2017-02,Nova Scotia,Total (house and land),100.2
2017-03,Nova Scotia,Total (house and land),100.2
2017-04,Nova Scotia,Total (house and land),100.0
2017-05,Nova Scotia,Total (house and land),100.4
2017-06,Nova Scotia,Total (house and land),100.4
2017-07,Nova Scotia,Total (house and land),100.8
2017-08,Nova Scotia,Total (house and land),100.7
2017-09,Nova Scotia,Total (house and land),100.8
2017-10,Nova Scotia,Total (house and land),101.1
2017-11,Nova Scotia,Total (house and land),101.1
2017-12,Nova Scotia,Total (house and land),101.0
2018-01,Nova Scotia,Total (house and land),101.0
2018-02,Nova Scotia,Total (house and land),101.0
2018-03,Nova Scotia,Total (house and land),101.5
2018-04,Nova Scotia,Total (house and land),101.9
2018-05,Nova Scotia,Total (house and land),101.8
2018-06,Nova Scotia,Total (house and land),101.8
2018-07,Nova Scotia,Total (house and land),102.0
2018-08,Nova Scotia,Total (house and land),102.0
2018-09,Nova Scotia,Total (house and land),101.7
2018-10,Nova Scotia,Total (house and land),101.6
2018-11,Nova Scotia,Total (house and land),101.6
2018-12,Nova Scotia,Total (house and land),101.6
2019-01,Nova Scotia,Total (house and land),101.9
2019-02,Nova Scotia,Total (house and land),102.1
2019-03,Nova Scotia,Total (house and land),102.1
2019-04,Nova Scotia,Total (house and land),102.1
2019-05,Nova Scotia,Total (house and land),102.5
2019-06,Nova Scotia,Total (house and land),102.5
2019-07,Nova Scotia,Total (house and land),102.7
2019-08,Nova Scotia,Total (house and land),102.5
2019-09,Nova Scotia,Total (house and land),102.5
2019-10,Nova Scotia,Total (house and land),102.5
2019-11,Nova Scotia,Total (house and land),102.5
2019-12,Nova Scotia,Total (house and land),102.5
2020-01,Nova Scotia,Total (house and land),102.9
2020-02,Nova Scotia,Total (house and land),103.6
2020-03,Nova Scotia,Total (house and land),103.8
2020-04,Nova Scotia,Total (house and land),103.9
2020-05,Nova Scotia,Total (house and land),104.4
2020-06,Nova Scotia,Total (house and land),104.9
2020-07,Nova Scotia,Total (house and land),105.4
2020-08,Nova Scotia,Total (house and land),107.1
2020-09,Nova Scotia,Total (house and land),108.0
2020-10,Nova Scotia,Total (house and land),109.3
2020-11,Nova Scotia,Total (house and land),110.1
2020-12,Nova Scotia,Total (house and land),110.1
2021-01,Nova Scotia,Total (house and land),110.1
2021-02,Nova Scotia,Total (house and land),112.7
2010-01,New Brunswick,Total (house and land),96.4
2010-02,New Brunswick,Total (house and land),96.5
2010-03,New Brunswick,Total (house and land),96.5
2010-04,New Brunswick,Total (house and land),96.5
2010-05,New Brunswick,Total (house and land),97.1
2010-06,New Brunswick,Total (house and land),98.4
2010-07,New Brunswick,Total (house and land),98.3
2010-08,New Brunswick,Total (house and land),98.3
2010-09,New Brunswick,Total (house and land),98.4
2010-10,New Brunswick,Total (house and land),98.4
2010-11,New Brunswick,Total (house and land),98.2
2010-12,New Brunswick,Total (house and land),98.2
2011-01,New Brunswick,Total (house and land),98.0
2011-02,New Brunswick,Total (house and land),97.9
2011-03,New Brunswick,Total (house and land),98.3
2011-04,New Brunswick,Total (house and land),97.8
2011-05,New Brunswick,Total (house and land),97.8
2011-06,New Brunswick,Total (house and land),98.0
2011-07,New Brunswick,Total (house and land),98.2
2011-08,New Brunswick,Total (house and land),98.8
2011-09,New Brunswick,Total (house and land),98.4
2011-10,New Brunswick,Total (house and land),98.4
2011-11,New Brunswick,Total (house and land),98.4
2011-12,New Brunswick,Total (house and land),98.4
2012-01,New Brunswick,Total (house and land),98.4
2012-02,New Brunswick,Total (house and land),98.1
2012-03,New Brunswick,Total (house and land),98.1
2012-04,New Brunswick,Total (house and land),98.1
2012-05,New Brunswick,Total (house and land),97.9
2012-06,New Brunswick,Total (house and land),97.9
2012-07,New Brunswick,Total (house and land),97.8
2012-08,New Brunswick,Total (house and land),97.9
2012-09,New Brunswick,Total (house and land),98.3
2012-10,New Brunswick,Total (house and land),98.3
2012-11,New Brunswick,Total (house and land),98.1
2012-12,New Brunswick,Total (house and land),98.1
2013-01,New Brunswick,Total (house and land),98.0
2013-02,New Brunswick,Total (house and land),98.2
2013-03,New Brunswick,Total (house and land),98.4
2013-04,New Brunswick,Total (house and land),98.3
2013-05,New Brunswick,Total (house and land),98.4
